Q21,100.0,->  Sort  (cost=4813639.70..4813639.71 rows=1 width=26) (actual time=140169.747..140169.764 rows=100 loops=1)
Q21,100.0,Limit  (cost=4813639.70..4813639.71 rows=1 width=26) (actual time=140169.751..140169.798 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=824339.46..824339.46 rows=1 width=190) (actual time=13418.077..13418.097 rows=100 loops=1)
Q2,100.0,Limit  (cost=824339.46..824339.46 rows=1 width=190) (actual time=13418.081..13418.123 rows=100 loops=1)
Q11,30.8,Sort  (cost=135913.51..136712.11 rows=319441 width=12) (actual time=5703.538..5705.282 rows=10364 loops=1)
Q11,30.8,->  HashAggregate  (cost=52954.85..56947.86 rows=319441 width=12) (actual time=5528.490..5694.857 rows=10364 loops=1)
Q3,28.0,->  HashAggregate  (cost=2665372.68..2697267.39 rows=3189471 width=20) (actual time=81199.068..81254.303 rows=113822 loops=1)
Q15,26.3,->  HashAggregate  (cost=1187445.40..1187483.28 rows=3788 width=12) (actual time=16345.662..16402.462 rows=100000 loops=1)
Q3,10.6,->  Hash Join  (cost=628367.33..2617530.62 rows=3189471 width=20) (actual time=25292.970..80676.430 rows=300370 loops=1)
Q4,10.0,->  Hash  (cost=993263.03..993263.03 rows=1364808 width=4) (actual time=67416.726..67416.726 rows=13767198 loops=1)
Q4,10.0,->  HashAggregate  (cost=979614.95..993263.03 rows=1364808 width=4) (actual time=53391.233..62535.014 rows=13767198 loops=1)
Q15,9.1,->  Index Scan using pk_supplier on supplier  (cost=0.00..4791.46 rows=100000 width=71) (actual time=0.121..5.339 rows=10906 loops=1)
Q16,5.6,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.00..8.45 rows=10 width=4) (actual time=0.079..1.275 rows=56 loops=1)
Q5,5.0,Sort  (cost=2447161.45..2447161.51 rows=25 width=34) (actual time=75667.519..75667.519 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=2447160.62..2447160.87 rows=25 width=34) (actual time=75667.402..75667.420 rows=5 loops=1)
Q4,5.0,Sort  (cost=1291124.68..1291124.69 rows=1 width=16) (actual time=78463.197..78463.198 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=1291124.66..1291124.67 rows=1 width=16) (actual time=78463.063..78463.065 rows=5 loops=1)
Q21,5.0,->  Index Scan using lineitem_l_orderkey_idx on lineitem l3  (cost=0.00..7.45 rows=5 width=8) (actual time=0.024..0.024 rows=1 loops=702169)
Q13,4.4,Sort  (cost=926743.13..926743.63 rows=200 width=8) (actual time=63635.133..63635.136 rows=45 loops=1)
Q13,4.4,->  HashAggregate  (cost=926733.49..926735.49 rows=200 width=8) (actual time=63635.004..63635.016 rows=45 loops=1)
Q17,3.9,->  Nested Loop  (cost=140.78..402440.19 rows=20155 width=4) (actual time=1.329..1030.799 rows=5162 loops=1)
Q4,3.3,->  Hash Join  (cost=1022119.20..1290369.18 rows=151096 width=16) (actual time=67871.826..78213.440 rows=509885 loops=1)
Q17,3.3,->  Index Scan using lineitem_l_partkey_l_quantity_l_shipmode_idx on lineitem  (cost=140.78..196.77 rows=10 width=12) (actual time=0.009..0.011 rows=3 loops=1910)
Q20,3.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.00..575.31 rows=1 width=8) (actual time=0.450..0.585 rows=3 loops=21576)
Q22,2.3,Sort  (cost=694187.55..694187.56 rows=3 width=20) (actual time=17444.076..17444.077 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=641257.62..641257.66 rows=3 width=20) (actual time=17444.000..17444.003 rows=7 loops=1)
Q2,2.0,->  Nested Loop  (cost=0.00..49.84 rows=1 width=4) (actual time=0.058..0.090 rows=2 loops=6401)
Q20,2.0,->  Nested Loop  (cost=0.00..12734689.26 rows=29235 width=4) (actual time=1.058..13910.465 rows=58685 loops=1)
Q16,2.0,->  Sort  (cost=446760.11..448242.54 rows=592973 width=40) (actual time=43984.892..44252.440 rows=1188323 loops=1)
Q16,2.0,->  Hash Join  (cost=58013.37..389901.10 rows=592973 width=40) (actual time=1226.061..13245.327 rows=1188323 loops=1)
Q12,2.0,Sort  (cost=994724.77..994724.78 rows=1 width=27) (actual time=34156.951..34156.951 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=994724.75..994724.76 rows=1 width=27) (actual time=34156.841..34156.842 rows=2 loops=1)
Q10,2.0,->  Merge Join  (cost=333522.08..1072532.48 rows=572913 width=12) (actual time=2334.530..25286.950 rows=1150131 loops=1)
Q10,2.0,->  Hash Join  (cost=402551.64..1160897.86 rows=572913 width=175) (actual time=4226.158..30072.929 rows=1150131 loops=1)
Q10,2.0,->  Hash Join  (cost=402550.08..1153018.74 rows=572913 width=153) (actual time=4226.119..29407.291 rows=1150131 loops=1)
Q16,1.9,->  Seq Scan on partsupp  (cost=8.48..270966.48 rows=4000000 width=8) (actual time=1.362..5171.831 rows=7995520 loops=1)
Q4,1.8,->  Index Scan using lineitem_l_orderkey_idx_part1 on lineitem  (cost=0.00..929377.26 rows=20095075 width=4) (actual time=0.179..24713.798 rows=37966982 loops=1)
Q21,1.8,->  Seq Scan on lineitem l1  (cost=0.00..1820672.86 rows=20055063 width=8) (actual time=0.057..29533.503 rows=37966418 loops=1)
Q21,1.8,->  Hash Join  (cost=2441.58..1906332.53 rows=801161 width=34) (actual time=36.214..44703.840 rows=1507371 loops=1)
Q20,1.5,Sort  (cost=12740177.87..12740180.80 rows=1169 width=51) (actual time=14327.394..14327.656 rows=1806 loops=1)
Q20,1.5,->  Nested Loop  (cost=12735712.48..12740118.31 rows=1169 width=51) (actual time=14073.541..14310.279 rows=1806 loops=1)
Q20,1.5,->  Hash Semi Join  (cost=12735712.48..12739751.56 rows=29235 width=55) (actual time=14073.409..14301.959 rows=44431 loops=1)
Q20,1.5,->  Hash  (cost=12735347.04..12735347.04 rows=29235 width=4) (actual time=14073.339..14073.339 rows=44431 loops=1)
Q20,1.5,->  HashAggregate  (cost=12734762.34..12735054.69 rows=29235 width=4) (actual time=14025.669..14057.156 rows=44431 loops=1)
Q1,1.5,Sort  (cost=4183497.27..4183497.28 rows=6 width=20) (actual time=108596.942..108596.943 rows=4 loops=1)
Q1,1.5,->  HashAggregate  (cost=4183497.09..4183497.19 rows=6 width=20) (actual time=108596.835..108596.838 rows=4 loops=1)
Q10,1.4,->  HashAggregate  (cost=1175220.68..1180949.81 rows=572913 width=175) (actual time=33487.866..33843.468 rows=382290 loops=1)
Q9,1.3,->  Sort  (cost=3098403.35..3109287.68 rows=4353735 width=28) (actual time=105908.119..108020.182 rows=3260582 loops=1)
Q9,1.3,->  Seq Scan on part  (cost=0.00..65522.00 rows=144153 width=4) (actual time=0.022..1678.996 rows=108619 loops=1)
Q9,1.3,->  Hash Join  (cost=67323.91..2618320.86 rows=4353735 width=28) (actual time=1750.326..102103.981 rows=3260582 loops=1)
Q9,1.3,->  Hash  (cost=65522.00..65522.00 rows=144153 width=4) (actual time=1749.977..1749.977 rows=108619 loops=1)
Q22,1.3,->  Bitmap Index Scan on customer_c_phone_idx  (cost=0.00..2876.17 rows=140222 width=0) (actual time=1229.877..1229.877 rows=190641 loops=1)
Q22,1.3,->  Bitmap Heap Scan on customer  (cost=2911.22..41870.05 rows=140222 width=24) (actual time=1243.239..1615.590 rows=190641 loops=1)
Q18,1.3,Limit  (cost=10323160.12..10323162.87 rows=100 width=39) (actual time=112663.926..112664.359 rows=75 loops=1)
Q19,1.1,->  Nested Loop  (cost=13452.02..420188.34 rows=1017 width=8) (actual time=185.904..1578.184 rows=1156 loops=1)
Q9,1.0,->  Seq Scan on lineitem  (cost=0.00..1676899.62 rows=60404362 width=24) (actual time=0.022..18935.162 rows=60045310 loops=1)
Q9,1.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.00..603091.29 rows=8000000 width=12) (actual time=0.010..5291.252 rows=7999973 loops=1)
Q9,1.0,GroupAggregate  (cost=3774591.56..3774597.61 rows=173 width=46) (actual time=214587.390..217925.250 rows=175 loops=1)
Q8,1.0,->  Nested Loop  (cost=906.17..35280.62 rows=300000 width=4) (actual time=35.819..1822.341 rows=300963 loops=1)
Q8,1.0,->  Nested Loop  (cost=495359.14..2174125.24 rows=24315 width=38) (actual time=25044.006..31326.060 rows=24107 loops=1)
Q8,1.0,->  Nested Loop  (cost=495359.14..2167190.60 rows=24315 width=16) (actual time=25043.936..31184.159 rows=24107 loops=1)
Q8,1.0,->  Nested Loop  (cost=0.00..1662486.59 rows=402295 width=16) (actual time=0.537..4869.005 rows=396285 loops=1)
Q8,1.0,->  Index Scan using lineitem_l_partkey_l_quantity_l_shipmode_idx on lineitem  (cost=0.00..120.53 rows=31 width=20) (actual time=0.036..0.340 rows=30 loops=13197)
Q8,1.0,->  Index Only Scan using part_p_type_p_partkey_idx on part  (cost=0.00..46462.35 rows=13373 width=4) (actual time=0.421..207.666 rows=13197 loops=1)
Q8,1.0,->  Hash Join  (cost=495359.14..2160100.68 rows=24347 width=16) (actual time=25043.891..30895.358 rows=24107 loops=1)
Q8,1.0,->  Hash Join  (cost=135484.22..483977.75 rows=910511 width=8) (actual time=5674.506..22712.373 rows=913977 loops=1)
Q8,1.0,->  Hash  (cost=483977.75..483977.75 rows=910511 width=8) (actual time=25042.250..25042.250 rows=913977 loops=1)
Q8,1.0,->  Hash  (cost=35280.62..35280.62 rows=300000 width=4) (actual time=2027.536..2027.536 rows=300963 loops=1)
Q8,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..95315.46 rows=4552556 width=0) (actual time=3473.003..3473.003 rows=4570988 loops=1)
Q8,1.0,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_idx  (cost=0.00..890.09 rows=60000 width=0) (actual time=25.372..25.372 rows=60193 loops=5)
Q8,1.0,->  Bitmap Heap Scan on orders  (cost=96453.59..418769.93 rows=4552556 width=12) (actual time=3646.661..8147.830 rows=4561956 loops=1)
Q8,1.0,->  Bitmap Heap Scan on customer  (cost=905.09..6455.63 rows=60000 width=8) (actual time=36.391..343.873 rows=60193 loops=5)
Q7,1.0,->  Sort  (cost=2376152.29..2376299.67 rows=58953 width=64) (actual time=84730.854..84735.810 rows=58723 loops=1)
Q7,1.0,->  Seq Scan on orders  (cost=0.00..408106.27 rows=15179927 width=8) (actual time=0.012..4951.786 rows=15015000 loops=1)
Q7,1.0,->  Nested Loop  (cost=905.09..14139.26 rows=119904 width=60) (actual time=26.422..892.319 rows=120446 loops=1)
Q7,1.0,->  Hash Join  (cost=901980.65..2371481.07 rows=58953 width=64) (actual time=43983.128..84358.347 rows=58723 loops=1)
Q7,1.0,->  Hash Join  (cost=897301.65..2336402.79 rows=1475749 width=72) (actual time=43857.664..81308.002 rows=1459590 loops=1)
Q7,1.0,->  Hash Join  (cost=15638.06..492803.29 rows=1213423 width=60) (actual time=992.910..27055.045 rows=1205246 loops=1)
Q7,1.0,->  Hash  (cost=492803.29..492803.29 rows=1213423 width=60) (actual time=28979.086..28979.086 rows=1205246 loops=1)
Q7,1.0,->  Hash  (cost=14139.26..14139.26 rows=119904 width=60) (actual time=992.797..992.797 rows=120446 loops=1)
Q7,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..384715.17 rows=18461634 width=0) (actual time=14218.413..14218.413 rows=18448785 loops=1)
Q7,1.0,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_idx  (cost=0.00..890.09 rows=60000 width=0) (actual time=19.093..19.093 rows=60223 loops=2)
Q7,1.0,->  Bitmap Heap Scan on lineitem  (cost=389330.58..1744443.09 rows=18461634 width=20) (actual time=14877.803..32187.241 rows=18246746 loops=1)
Q7,1.0,->  Bitmap Heap Scan on customer  (cost=905.09..6455.63 rows=60000 width=8) (actual time=28.342..424.689 rows=60223 loops=2)
Q6,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..193607.96 rows=9300113 width=0) (actual time=7681.737..7681.737 rows=9251311 loops=1)
Q6,1.0,->  Bitmap Heap Scan on lineitem  (cost=193709.06..1483280.60 rows=404390 width=8) (actual time=8348.618..24978.311 rows=399184 loops=1)
Q5,1.0,->  Seq Scan on lineitem  (cost=0.00..1683564.35 rows=60644435 width=16) (actual time=0.053..18692.461 rows=59984826 loops=1)
Q5,1.0,->  Nested Loop  (cost=905.09..35292.22 rows=300000 width=38) (actual time=31.216..1160.639 rows=299436 loops=1)
Q5,1.0,->  Hash Join  (cost=89151.94..393086.27 rows=461497 width=38) (actual time=3212.272..12402.607 rows=455899 loops=1)
Q5,1.0,->  Hash Join  (cost=403533.98..2446423.39 rows=73723 width=34) (actual time=12877.624..75504.048 rows=73249 loops=1)
Q5,1.0,->  Hash Join  (cost=398854.98..2404096.72 rows=1845522 width=46) (actual time=12760.901..71423.789 rows=1822652 loops=1)
Q5,1.0,->  Hash  (cost=393086.27..393086.27 rows=461497 width=38) (actual time=12760.195..12760.195 rows=455899 loops=1)
Q5,1.0,->  Hash  (cost=35292.22..35292.22 rows=300000 width=38) (actual time=1384.234..1384.234 rows=299436 loops=1)
Q5,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..49532.85 rows=2307486 width=0) (actual time=1698.912..1698.912 rows=2306946 loops=1)
Q5,1.0,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_idx  (cost=0.00..890.09 rows=60000 width=0) (actual time=21.262..21.262 rows=59887 loops=5)
Q5,1.0,->  Bitmap Heap Scan on orders  (cost=50109.72..340776.01 rows=2307486 width=8) (actual time=1827.790..5321.491 rows=2281951 loops=1)
Q5,1.0,->  Bitmap Heap Scan on customer  (cost=905.09..6455.63 rows=60000 width=8) (actual time=30.986..208.328 rows=59887 loops=5)
Q4,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..11656.99 rows=556309 width=0) (actual time=332.946..332.946 rows=557894 loops=1)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=11796.07..274674.70 rows=556309 width=20) (actual time=453.152..1994.408 rows=555787 loops=1)
Q3,1.0,->  Seq Scan on orders  (cost=0.00..445175.49 rows=7314091 width=16) (actual time=0.015..6419.003 rows=7209310 loops=1)
Q3,1.0,->  Seq Scan on lineitem  (cost=0.00..1833345.58 rows=33046135 width=12) (actual time=0.057..30134.840 rows=32714094 loops=1)
Q3,1.0,->  Hash Join  (cost=49723.39..610089.72 rows=1462209 width=12) (actual time=685.218..24187.950 rows=1441673 loops=1)
Q3,1.0,->  Hash  (cost=610089.72..610089.72 rows=1462209 width=12) (actual time=25290.671..25290.671 rows=1441673 loops=1)
Q3,1.0,->  Hash  (cost=45974.95..45974.95 rows=299875 width=4) (actual time=684.950..684.950 rows=300036 loops=1)
Q3,1.0,->  Bitmap Index Scan on customer_c_mktsegment_c_custkey_idx  (cost=0.00..6873.54 rows=299875 width=0) (actual time=65.688..65.688 rows=300036 loops=1)
Q3,1.0,->  Bitmap Heap Scan on customer  (cost=6948.51..45974.95 rows=299875 width=4) (actual time=75.384..540.481 rows=300036 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..405686.04 rows=15089904 width=4) (actual time=0.033..6838.568 rows=15015000 loops=1)
Q22,1.0,->  Hash  (cost=405686.04..405686.04 rows=15089904 width=4) (actual time=15334.292..15334.292 rows=15015000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=597221.06..640814.13 rows=59132 width=20) (actual time=16590.867..17398.113 rows=63879 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..6555.61 rows=382629 width=0) (actual time=153.912..153.912 rows=381554 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer  (cost=6651.27..51973.28 rows=382629 width=4) (actual time=173.519..1020.813 rows=381554 loops=1)
Q21,1.0,->  Seq Scan on lineitem l2  (cost=0.00..1670259.89 rows=60165189 width=8) (actual time=0.020..24629.869 rows=60045379 loops=1)
Q21,1.0,->  Nested Loop  (cost=79.26..2391.58 rows=4000 width=30) (actual time=1.888..34.046 rows=3974 loops=1)
Q21,1.0,->  Hash  (cost=2391.58..2391.58 rows=4000 width=30) (actual time=36.090..36.090 rows=3974 loops=1)
Q21,1.0,->  Hash  (cost=1670259.89..1670259.89 rows=60165189 width=8) (actual time=47864.224..47864.224 rows=60045379 loops=1)
Q21,1.0,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_idx  (cost=0.00..78.26 rows=4000 width=0) (actual time=1.510..1.510 rows=3974 loops=1)
Q21,1.0,->  Bitmap Heap Scan on supplier  (cost=79.26..2350.26 rows=4000 width=34) (actual time=1.869..32.577 rows=3974 loops=1)
Q2,1.0,->  Sort  (cost=395240.86..399233.87 rows=1597205 width=168) (actual time=9659.993..10133.886 rows=1586895 loops=1)
Q2,1.0,->  Nested Loop  (cost=1.56..5806.62 rows=20000 width=164) (actual time=0.086..190.078 rows=19837 loops=1)
Q2,1.0,->  Nested Loop  (cost=1.56..230671.90 rows=1597205 width=168) (actual time=0.104..7690.662 rows=1586960 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.00..102473.47 rows=8035 width=30) (actual time=0.392..1855.262 rows=8019 loops=1)
Q20,1.0,->  Seq Scan on part  (cost=0.00..65522.00 rows=22021 width=4) (actual time=0.095..1235.975 rows=21576 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..8392.74 rows=400027 width=0) (actual time=85.532..85.532 rows=399409 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..4193.94 rows=199747 width=0) (actual time=78.023..78.023 rows=199678 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..289.69 rows=8022 width=0) (actual time=3.682..3.682 rows=7959 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..289.65 rows=8015 width=0) (actual time=5.106..5.106 rows=8018 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..272.25 rows=7876 width=0) (actual time=3.795..3.795 rows=7986 loops=1)
Q19,1.0,->  Bitmap Heap Scan on part  (cost=13452.02..37619.66 rows=10401 width=30) (actual time=184.793..279.210 rows=10354 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..403671.84 rows=15014984 width=16) (actual time=0.015..3472.438 rows=15000000 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1666925.96 rows=60045096 width=8) (actual time=0.038..17742.649 rows=59985329 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1666925.96 rows=60045096 width=8) (actual time=0.007..17732.179 rows=59985329 loops=1)
Q17,1.0,->  Index Only Scan using part_p_container_p_brand_p_partkey_idx on part  (cost=0.00..7913.91 rows=2004 width=4) (actual time=0.221..37.547 rows=1910 loops=1)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_l_shipmode_idx on lineitem  (cost=0.00..140.69 rows=31 width=4) (actual time=0.050..0.488 rows=30 loops=1910)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_l_shipmode_idx on lineitem  (cost=0.00..140.69 rows=31 width=4) (actual time=0.050..0.488 rows=30 loops=1910)
Q16,1.0,Sort  (cost=456512.95..456582.75 rows=27917 width=40) (actual time=45235.933..45238.548 rows=27840 loops=1)
Q16,1.0,->  Hash  (cost=54282.75..54282.75 rows=297771 width=40) (actual time=1224.099..1224.099 rows=297249 loops=1)
Q16,1.0,->  GroupAggregate  (cost=446760.11..454451.44 rows=27917 width=40) (actual time=43985.026..44858.529 rows=27840 loops=1)
Q16,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..5667.81 rows=320740 width=0) (actual time=106.937..106.937 rows=320540 loops=1)
Q16,1.0,->  Bitmap Heap Scan on part  (cost=5742.25..54282.75 rows=297771 width=40) (actual time=121.626..1003.174 rows=297249 loops=1)
Q15,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..47918.51 rows=2302768 width=0) (actual time=2026.823..2026.823 rows=2277671 loops=1)
Q15,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..47918.51 rows=2302768 width=0) (actual time=1510.724..1510.724 rows=2277671 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=48494.20..1164417.72 rows=2302768 width=12) (actual time=2452.024..14777.359 rows=2246387 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=48494.20..1164417.72 rows=2302768 width=12) (actual time=2013.618..12425.406 rows=2246387 loops=1)
Q14,1.0,->  Hash Join  (cost=102172.73..1176495.98 rows=790234 width=29) (actual time=4999.374..15716.635 rows=771591 loops=1)
Q14,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..16453.17 rows=790234 width=0) (actual time=990.840..990.840 rows=783362 loops=1)
Q14,1.0,->  Bitmap Heap Scan on lineitem  (cost=16650.73..1073193.71 rows=790234 width=12) (actual time=1194.285..8397.974 rows=771591 loops=1)
Q13,1.0,->  Seq Scan on orders  (cost=0.00..445615.79 rows=14983588 width=8) (actual time=0.038..11268.118 rows=14854042 loops=1)
Q13,1.0,->  Hash Right Join  (cost=69028.00..814315.55 rows=14983588 width=8) (actual time=1885.638..45566.942 rows=15354058 loops=1)
Q12,1.0,->  Seq Scan on orders  (cost=0.00..409314.79 rows=15224879 width=20) (actual time=0.024..7010.515 rows=15015000 loops=1)
Q12,1.0,->  Index Scan using lineitem_l_orderkey_idx_part2 on lineitem  (cost=0.00..380649.72 rows=296395 width=15) (actual time=0.464..17411.640 rows=313644 loops=1)
Q12,1.0,->  Hash Join  (cost=599625.78..989537.84 rows=296395 width=27) (actual time=14913.863..33684.944 rows=313644 loops=1)
Q12,1.0,->  Hash  (cost=409314.79..409314.79 rows=15224879 width=20) (actual time=14896.826..14896.826 rows=15015000 loops=1)
Q11,1.0,->  Nested Loop  (cost=79.26..47364.63 rows=319441 width=8) (actual time=1.494..930.721 rows=314640 loops=1)
Q11,1.0,->  Nested Loop  (cost=79.26..47364.63 rows=319441 width=12) (actual time=2.166..3985.485 rows=314640 loops=1)
Q11,1.0,->  Nested Loop  (cost=79.26..2391.58 rows=4000 width=4) (actual time=2.067..31.296 rows=3933 loops=1)
Q11,1.0,->  Nested Loop  (cost=79.26..2391.58 rows=4000 width=4) (actual time=1.449..12.593 rows=3933 loops=1)
Q11,1.0,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_idx  (cost=0.00..78.26 rows=4000 width=0) (actual time=1.669..1.669 rows=3933 loops=1)
Q11,1.0,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_idx  (cost=0.00..78.26 rows=4000 width=0) (actual time=0.996..0.996 rows=3933 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier  (cost=79.26..2350.26 rows=4000 width=8) (actual time=2.029..28.806 rows=3933 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier  (cost=79.26..2350.26 rows=4000 width=8) (actual time=1.422..11.374 rows=3933 loops=1)
Q1,1.0,->  Seq Scan on lineitem  (cost=0.00..1826107.93 rows=58934729 width=20) (actual time=0.030..28180.429 rows=58646093 loops=1)
Q10,1.0,->  Sort  (cost=333514.52..334966.88 rows=580944 width=8) (actual time=2334.150..2516.817 rows=575597 loops=1)
Q10,1.0,->  Index Scan using lineitem_l_orderkey_idx_l_returnflag on lineitem  (cost=0.00..692921.98 rows=14984861 width=12) (actual time=0.256..19709.206 rows=14822647 loops=1)
Q10,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..12475.43 rows=580944 width=0) (actual time=230.223..230.223 rows=582669 loops=1)
Q10,1.0,->  Bitmap Heap Scan on orders  (cost=12620.67..277894.83 rows=580944 width=8) (actual time=342.251..2107.491 rows=575597 loops=1)
